,w,R
501,557.8678678678679,8.252682543296104e-05
502,558.1131131131131,5.722417297722295e-05
503,558.3583583583584,3.65759817553702e-05
504,558.6036036036036,2.0565672877704083e-05
505,558.8488488488489,9.175824613394017e-06
506,559.0940940940941,2.3871626256401075e-06
507,559.3393393393393,1.7907189370054245e-07
508,559.5845845845846,2.529613459763323e-06
509,559.8298298298298,9.415541571980523e-06
510,560.0750750750751,2.0813336833706366e-05
511,560.3203203203203,3.669711788267406e-05
512,560.5655655655655,5.703977726352701e-05
513,560.8108108108108,8.181307089144142e-05
514,561.056056056056,0.00011098753814002229
515,561.3013013013012,0.00014453252108153117
516,561.5465465465466,0.00018241740226427464
517,561.7917917917918,0.00022461033632671385
518,562.0370370370371,0.0002710756516909413
519,562.2822822822823,0.0003217781359180485
520,562.5275275275276,0.00037668147901435235
521,562.7727727727728,0.00043574829432346265
522,563.018018018018,0.0004989401396516554
523,563.2632632632633,0.0005662211970999831
524,563.5085085085085,0.0006375481694629005
525,563.7537537537537,0.0007128793625579398
526,563.998998998999,0.000792172347055434
527,564.2442442442442,0.0008753837461855918
528,564.4894894894895,0.0009624692579847679
529,564.7347347347347,0.0010533893371686542
530,564.97997997998,0.0011480997311318138
531,565.2252252252252,0.0012465474731416166
532,565.4704704704704,0.0013486848218285223
533,565.7157157157158,0.0014544632225094042
534,565.960960960961,0.0015638333300980161
535,566.2062062062062,0.001676745039027985
536,566.4514514514515,0.00179315588136653
537,566.6966966966967,0.0019130066512894988
538,566.9419419419419,0.0020362450867912347
539,567.1871871871872,0.002162818250214421
540,567.4324324324324,0.0022926725513996906
541,567.6776776776777,0.0024257537708368333
542,567.9229229229229,0.0025620157779946253
543,568.1681681681682,0.00270140300455901
544,568.4134134134134,0.0028438522014100276
545,568.6586586586586,0.002989306879474962
546,568.9039039039039,0.0031377100347733406
547,569.1491491491491,0.00328900417134246
548,569.3943943943943,0.0034431322890594238
549,569.6396396396397,0.003600048815247156
550,569.8848848848849,0.0037596820561985136
551,570.1301301301302,0.00392152113099605
552,570.3753753753754,0.0040855317371712736
553,570.6206206206207,0.004252045688207633
554,570.8658658658659,0.004421003248615559
555,571.1111111111111,0.004592359061265999
556,571.3563563563564,0.0047660489614249615
557,571.6016016016016,0.004942002944133173
558,571.8468468468468,0.005120160244472658
559,572.0920920920921,0.005300459890057061
560,572.3373373373373,0.005482840721748644
561,572.5825825825825,0.005667245358968274
562,572.8278278278278,0.005853634421867725
563,573.073073073073,0.006041921676803983
564,573.3183183183183,0.006232045424749849
565,573.5635635635635,0.006423943879724878
566,573.8088088088089,0.006617555188316341
567,574.0540540540541,0.006812817448980527
568,574.2992992992993,0.00700968427041231
569,574.5445445445446,0.007208086668097032
570,574.7897897897898,0.007407955188129166
571,575.035035035035,0.007609227924949382
572,575.2802802802803,0.007811843017337802
573,575.5255255255255,0.008015738666305179
574,575.7707707707708,0.008220858356243099
575,576.016016016016,0.008427156171082544
576,576.2612612612613,0.008634550626654448
577,576.5065065065065,0.00884298034379363
578,576.7517517517517,0.009052384090687161
579,576.996996996997,0.009262700799226066
580,577.2422422422422,0.009473869581091456
581,577.4874874874874,0.009685850189343703
582,577.7327327327328,0.009898569715940515
583,577.977977977978,0.010111960764000462
584,578.2232232232232,0.010325963314324792
585,578.4684684684685,0.010540517603391888
586,578.7137137137137,0.010755564137807367
587,578.958958958959,0.010971057023048517
588,579.2042042042042,0.011186960352148223
589,579.4494494494495,0.011403180597711185
590,579.6946946946947,0.011619659474475273
591,579.9399399399399,0.011836339034682584
592,580.1851851851852,0.012054198583927894
593,580.4304304304304,0.012272492295095177
594,580.6756756756756,0.012490855796148977
595,580.9209209209209,0.012709211115259557
596,581.1661661661661,0.012927494682755863
597,581.4114114114114,0.01314564988060711
598,581.6566566566567,0.013363620509692191
599,581.901901901902,0.01358135080114006
600,582.1471471471472,0.01379879882410419
601,582.3923923923924,0.014015922482013507
602,582.6376376376377,0.01423264205562409
603,582.8828828828829,0.014448903593189495
604,583.1281281281281,0.014664653625297296
605,583.3733733733734,0.014879839174531912
606,583.6186186186186,0.015094407764859957
607,583.8638638638638,0.015308338715474903
608,584.1091091091091,0.015521554211431789
609,584.3543543543543,0.015733999062099116
610,584.5995995995996,0.015945622872733992
611,584.8448448448448,0.016156375792560306
612,585.0900900900901,0.016366208522543346
613,585.3353353353353,0.016575082001555247
614,585.5805805805805,0.016782952305294245
615,585.8258258258259,0.01698975831423312
616,586.0710710710711,0.017195453001277592
617,586.3163163163163,0.01739998992588937
618,586.5615615615616,0.017603323240321125
619,586.8068068068068,0.017805407695602717
620,587.0520520520521,0.018006265264882287
621,587.2972972972973,0.018205789698935253
622,587.5425425425426,0.018403934176549473
623,587.7877877877878,0.018600655874243234
624,588.033033033033,0.018795912593268873
625,588.2782782782783,0.018989662764177663
626,588.5235235235235,0.019181885469273935
627,588.7687687687687,0.01937254178135262
628,589.014014014014,0.019561571121508286
629,589.2592592592592,0.019748934463129954
630,589.5045045045044,0.01993459342822419
631,589.7497497497498,0.020118510290659676
632,589.994994994995,0.020300648633109417
633,590.2402402402403,0.02047962647039574
634,590.4854854854855,0.020656735834523546
635,590.7307307307308,0.020831971119312245
636,590.975975975976,0.021005298696954878
637,591.2212212212212,0.021176685596331655
638,591.4664664664665,0.02134609950458454
639,591.7117117117117,0.0215135499805523
640,591.9569569569569,0.021678997501824636
641,592.2022022022022,0.02184237965064483
642,592.4474474474474,0.022003666732654886
643,592.6926926926927,0.02216282971685043
644,592.9379379379379,0.02231984023612276
645,593.1831831831832,0.022474670902763963
646,593.4284284284284,0.022627297271989488
647,593.6736736736736,0.02277769011267317
648,593.918918918919,0.022925823714757217
649,594.1641641641642,0.023071673032382382
650,594.4094094094094,0.02321521368349672
651,594.6546546546547,0.02335642194931707
652,594.8998998998999,0.023495320834261826
653,595.1451451451451,0.02363186850229807
654,595.3903903903904,0.02376601690813876
655,595.6356356356356,0.023897744951712787
656,595.8808808808809,0.02402703219145915
657,596.1261261261261,0.024153858842985404
658,596.3713713713714,0.024278210785876927
659,596.6166166166166,0.02440008841530123
660,596.8618618618618,0.024519450157846824
661,597.1071071071071,0.02463627883206707
662,597.3523523523523,0.024750557905133218
663,597.5975975975975,0.024862271490780945
664,597.8428428428429,0.024971404347145246
665,598.088088088088,0.025077979615039263
666,598.3333333333334,0.02518196093816207
667,598.5785785785786,0.025283319732224998
668,598.8238238238239,0.025382043290966563
669,599.0690690690691,0.025478119540193626
670,599.3143143143143,0.025571537035012006
671,599.5595595595596,0.025662292567954596
672,599.8048048048048,0.025750391157586407
673,600.05005005005,0.025835800446617235
674,600.2952952952953,0.02591851146773128
675,600.5405405405405,0.025998515867732143
676,600.7857857857857,0.026075805904247254
677,601.031031031031,0.026150374442352006
678,601.2762762762762,0.026222234378972312
679,601.5215215215215,0.02629136553403042
680,601.7667667667668,0.026357757362085354
681,602.0120120120121,0.026421405114648574
682,602.2572572572573,0.026482304632712155
683,602.5025025025025,0.02654045234293133
684,602.7477477477478,0.02659586229118189
685,602.992992992993,0.026648549883328043
686,603.2382382382382,0.02669847828644671
687,603.4834834834835,0.02674564621382344
688,603.7287287287287,0.026790052944483587
689,603.973973973974,0.026831698319000827
690,604.2192192192192,0.026870582735249945
691,604.4644644644645,0.026906729847751974
692,604.7097097097097,0.026940121839766157
693,604.9549549549549,0.02697075725847467
694,605.2002002002002,0.02699863867936757
695,605.4454454454454,0.02702376921327159
696,605.6906906906906,0.027046152501793656
697,605.935935935936,0.02706581293969217
698,606.1811811811812,0.027082764370900014
699,606.4264264264264,0.0270969823514849
700,606.6716716716717,0.027108472584940722
701,606.9169169169169,0.02711724128224686
702,607.1621621621622,0.02712329515705313
703,607.4074074074074,0.027126641420822235
704,607.6526526526527,0.02712731571312044
705,607.8978978978979,0.02712529973061332
706,608.1431431431431,0.027120600540895524
707,608.3883883883884,0.02711322728887274
708,608.6336336336336,0.027103189592532474
709,608.8788788788788,0.02709049753787558
710,609.1241241241241,0.027075172837638967
711,609.3693693693693,0.027057227008225715
712,609.6146146146147,0.02703665964822912
713,609.8598598598599,0.027013482658221757
714,610.1051051051052,0.026987708381101545
715,610.3503503503504,0.026959349596851704
716,610.5955955955956,0.02692842013343918
717,610.8408408408409,0.02689495558978102
718,611.0860860860861,0.026858947229764275
719,611.3313313313313,0.026820409522802683
720,611.5765765765766,0.02677935734892777
721,611.8218218218218,0.02673580599340556
722,612.067067067067,0.026689771141333436
723,612.3123123123123,0.02664128210328085
724,612.5575575575575,0.026590352017516947
725,612.8028028028028,0.02653698757946287
726,613.048048048048,0.026481206013515154
727,613.2932932932933,0.026423024916713174
728,613.5385385385385,0.026362462253226096
729,613.7837837837837,0.026299541580298052
730,614.0290290290291,0.026234319300613353
731,614.2742742742743,0.026166770936161394
732,614.5195195195195,0.02609691585293966
733,614.7647647647648,0.02602477375653713
734,615.01001001001,0.025950364686538344
735,615.2552552552553,0.025873709010916582
736,615.5005005005005,0.02579482690665061
737,615.7457457457458,0.025713739626618996
738,615.990990990991,0.0256304687699775
739,616.2362362362362,0.02554503596211731
740,616.4814814814815,0.02545746312861573
741,616.7267267267267,0.025367772489570957
742,616.9719719719719,0.025275990350375213
743,617.2172172172172,0.025182151650783878
744,617.4624624624624,0.025086263212023403
745,617.7077077077076,0.024988348371756834
746,617.952952952953,0.02488843073385573
747,618.1981981981982,0.024786534162695786
748,618.4434434434435,0.02468268277744934
749,618.6886886886887,0.024576928541893986
750,618.933933933934,0.024469278008885157
751,619.1791791791792,0.024359745849365837
752,619.4244244244244,0.024248357138492972
753,619.6696696696697,0.02413513717789009
754,619.9149149149149,0.02402011148992607
755,620.1601601601601,0.02390309863273534
756,620.4054054054054,0.023784201036125777
757,620.6506506506506,0.02366354773473183
758,620.8958958958959,0.023541165469278237
759,621.1411411411411,0.023417081181671733
760,621.3863863863864,0.023291322009105518
761,621.6316316316316,0.02316391527816551
762,621.8768768768768,0.023034897564116998
763,622.1221221221222,0.022904289284874226
764,622.3673673673674,0.022772116241026
765,622.6126126126126,0.02263840645714342
766,622.8578578578579,0.022503188117852582
767,623.1031031031031,0.022366489561961703
768,623.3483483483483,0.022228346632495476
769,623.5935935935936,0.022088793414194945
770,623.8388388388388,0.021947845444451816
771,624.0840840840841,0.021805531618023545
772,624.3293293293293,0.021661880954741457
773,624.5745745745746,0.021516922593679755
774,624.8198198198198,0.02137068578733648
775,625.065065065065,0.02122321245821773
776,625.3103103103103,0.02107452053784492
777,625.5555555555555,0.020924638212528292
778,625.8008008008007,0.020773595129924115
779,626.0460460460461,0.02062142102229834
780,626.2912912912913,0.020468145700776687
781,626.5365365365366,0.02031380524830912
782,626.7817817817818,0.020158430847904973
783,627.0270270270271,0.02000204471561853
784,627.2722722722723,0.01984467692078926
785,627.5175175175175,0.019686357583221667
786,627.7627627627628,0.01952711686752943
787,628.008008008008,0.0193669849774991
788,628.2532532532532,0.019205994802312575
789,628.4984984984985,0.019044173944675377
790,628.7437437437437,0.018881552663678372
791,628.9889889889889,0.018718161263326753
792,629.2342342342342,0.018554030058930502
793,629.4794794794794,0.018389189371591987
794,629.7247247247248,0.018223675446729582
795,629.96996996997,0.018057517586764795
796,630.2152152152153,0.017891415647660294
797,630.4604604604605,0.017724832972249922
798,630.7057057057057,0.017557706014795622
799,630.950950950951,0.017390064442816752
800,631.1961961961962,0.01722193758372279
801,631.4414414414414,0.017053351762376306
802,631.6866866866867,0.016884340195158266
803,631.9319319319319,0.016714932381269098
804,632.1771771771772,0.016545157765175397
805,632.4224224224224,0.016375045731629456
806,632.6676676676677,0.016204625600720578
807,632.9129129129129,0.016033941735003693
808,633.1581581581581,0.01586301668678662
809,633.4034034034034,0.015691870233750738
810,633.6486486486486,0.015520531393106801
811,633.8938938938938,0.015349029093429875
812,634.1391391391392,0.01517739216991377
813,634.3843843843844,0.01500564875543089
814,634.6296296296296,0.014833825139618785
815,634.8748748748749,0.014661952902712275
816,635.1201201201201,0.014490060459262205
817,635.3653653653654,0.014318176107227862
818,635.6106106106106,0.01414632802345962
819,635.8558558558559,0.013974544259222104
820,636.1011011011011,0.013802852732848911
821,636.3463463463463,0.013631281233069819
822,636.5915915915916,0.013459857409149595
823,636.8368368368368,0.013288608766078989
824,637.082082082082,0.013117562661512785
825,637.3273273273273,0.01294674630155094
826,637.5725725725725,0.012776188777092676
827,637.8178178178179,0.012605920579578964
828,638.063063063063,0.012435962440433086
829,638.3083083083084,0.01226634092206498
830,638.5535535535536,0.012097082415031218
831,638.7987987987988,0.011928213134095719
832,639.0440440440441,0.01175975911433867
833,639.2892892892893,0.011591746065340738
834,639.5345345345345,0.011424199768171722
835,639.7797797797798,0.011257145731506844
836,640.025025025025,0.011090609233634877
837,640.2702702702702,0.010924615354459113
838,640.5155155155155,0.010759188971914265
839,640.7607607607607,0.010594356093151189
840,641.006006006006,0.010430142149583262
841,641.2512512512512,0.010266568835887963
842,641.4964964964965,0.01010366019154497
843,641.7417417417417,0.009941440037015564
844,641.986986986987,0.009779931970481187
845,642.2322322322323,0.009619159364640181
846,642.4774774774775,0.009459145365213424
847,642.7227227227227,0.009299912882945377
848,642.967967967968,0.009141484595236676
849,643.2132132132132,0.008983882941958558
850,643.4584584584585,0.008827130122338241
851,643.7037037037037,0.008671248092102644
852,643.948948948949,0.00851625956036811
853,644.1941941941942,0.008362186083734631
854,644.4394394394394,0.008209047560207563
855,644.6846846846847,0.008056864948897992
856,644.9299299299299,0.007905658952075564
857,645.1751751751751,0.007755450012669558
858,645.4204204204204,0.007606258311832753
859,645.6656656656656,0.007458104927218697
860,645.9109109109108,0.007311008320111748
861,646.1561561561562,0.007164987861812842
862,646.4014014014014,0.0070200626636486105
863,646.6466466466467,0.006876251563926813
864,646.8918918918919,0.006733573125875251
865,647.1371371371372,0.0065920450090583204
866,647.3823823823824,0.006451685354946724
867,647.6276276276276,0.006312512439246111
868,647.8728728728729,0.006174543704464113
869,648.1181181181181,0.006037796308656326
870,648.3633633633633,0.005902287123746304
871,648.6086086086086,0.0057680328594474604
872,648.8538538538538,0.005635050897753539
873,649.0990990990991,0.005503355825429458
874,649.3443443443443,0.0053729633607457125
875,649.5895895895897,0.005243888928440209
876,649.8348348348349,0.005116147658423952
877,650.08008008008,0.0049897543845498025
878,650.3253253253254,0.004864723646541274
879,650.5705705705706,0.004741069689601731
880,650.8158158158158,0.004618806452361277
881,651.0610610610611,0.004497947573010409
882,651.3063063063063,0.0043785063884971085
883,651.5515515515515,0.00426049593368334
884,651.7967967967968,0.004143929070014476
885,652.042042042042,0.004028818651836736
886,652.2872872872873,0.003915176212680876
887,652.5325325325325,0.0038030135726565295
888,652.7777777777778,0.0036923422465383903
889,653.023023023023,0.0035831734433070736
890,653.2682682682682,0.003475518065752664
891,653.5135135135135,0.003369385749075461
892,653.7587587587587,0.0032647873510203034
893,654.004004004004,0.0031617332030938437
894,654.2492492492493,0.00306023298511258
895,654.4944944944945,0.0029602960696591906
896,654.7397397397398,0.002861931522060198
897,654.984984984985,0.002765148525659269
898,655.2302302302303,0.0026699562125795636
899,655.4754754754755,0.002576361651415253
900,655.7207207207207,0.0024843726746120644
901,655.965965965966,0.0023939968081800834
902,656.2112112112112,0.0023052412720377005
903,656.4564564564564,0.0022181129804140897
904,656.7017017017017,0.0021326172901051724
905,656.9469469469469,0.0020487614947816515
906,657.1921921921921,0.0019665518523388523
907,657.4374374374374,0.0018859940638169602
908,657.6826826826826,0.0018070935274386146
909,657.927927927928,0.0017298553393576045
910,658.1731731731732,0.0016542844352857454
911,658.4184184184185,0.001580385382282055
912,658.6636636636637,0.0015081621402302365
913,658.9089089089089,0.0014376186061694067
914,659.1541541541542,0.0013687583796443787
915,659.3993993993994,0.0013015847637836214
916,659.6446446446446,0.0012361007664290972
917,659.8898898898899,0.001172309191419179
918,660.1351351351351,0.0011102123754483772
919,660.3803803803804,0.0010498124407717232
920,660.6256256256256,0.0009911112260374796
921,660.8708708708709,0.0009341102810329106
922,661.1161161161161,0.0008788108681195702
923,661.3613613613613,0.0008252140347898203
924,661.6066066066066,0.0007733204670205737
925,661.8518518518518,0.0007231304945936705
926,662.097097097097,0.0006746442463891807
927,662.3423423423424,0.0006278615717419633
928,662.5875875875876,0.0005827820421565693
929,662.8328328328328,0.0005394049130898171
930,663.0780780780781,0.0004977281191498469
931,663.3233233233233,0.0004577515982682606
932,663.5685685685686,0.00041947383246576355
933,663.8138138138138,0.00038289303511694265
934,664.0590590590591,0.0003480071529186611
935,664.3043043043043,0.00031481386789881753
936,664.5495495495495,0.00028331122129923204
937,664.7947947947948,0.0002534961237474137
938,665.04004004004,0.0002253650128711861
939,665.2852852852852,0.0001989145287829364
940,665.5305305305305,0.00017414105759099631
941,665.7757757757757,0.00015104073363228485
942,666.021021021021,0.00012960944112549647
943,666.2662662662663,0.00010984281284208915
944,666.5115115115116,9.173624339014897e-05
945,666.7567567567568,7.528488187645793e-05
946,667.002002002002,6.0483637310094736e-05
947,667.2472472472473,4.732718102920118e-05
948,667.4924924924925,3.5809949157238465e-05
949,667.7377377377377,2.5926194389770006e-05
950,667.982982982983,1.766985574119697e-05
951,668.2282282282282,1.1034655533678314e-05
952,668.4734734734734,6.0141146323912465e-06
953,668.7187187187187,2.601531379029274e-06
954,668.9639639639639,7.899842078758499e-07
955,669.2092092092092,5.723396666155448e-07
956,669.4544544544544,1.941334734294108e-06
957,669.6996996996997,4.8894381906264105e-06
958,669.944944944945,9.408879215811908e-06
959,670.1901901901902,1.5491680436153756e-05
960,670.4354354354355,2.3129660669802454e-05
961,670.6806806806807,3.2314437691370583e-05
962,670.9259259259259,4.3037062632307254e-05
963,671.1711711711712,5.5288899339478224e-05
964,671.4164164164164,6.906105658269432e-05
965,671.6616616616617,8.434437301526664e-05
966,671.9069069069069,0.00010112950039056827
967,672.1521521521522,0.00011940690642340941
968,672.3973973973974,0.00013916682279313766
969,672.6426426426426,0.00016039929560761392
970,672.8878878878879,0.00018309435337236028
971,673.1331331331331,0.00020724175563854673
972,673.3783783783783,0.00023283109242271726
973,673.6236236236236,0.0002598517871356888
974,673.8688688688688,0.0002882930995198225
975,674.114114114114,0.0003181441905445453
976,674.3593593593594,0.00034939395175987277
977,674.6046046046046,0.0003820311635721202
978,674.8498498498499,0.00041604446106510305
979,675.0950950950951,0.00045142233043523873
980,675.3403403403404,0.00048815311196415633
981,675.5855855855856,0.000526223897264742
982,675.8308308308308,0.0005656223677874403
983,676.0760760760761,0.0006063377068348827
984,676.3213213213213,0.0006483576976437325
985,676.5665665665665,0.0006916699925264998
986,676.8118118118118,0.0007362621158531772
987,677.057057057057,0.0007821214925236392
988,677.3023023023023,0.00082923815859048
989,677.5475475475475,0.0008775966901308494
990,677.7927927927929,0.0009271841319958224
991,678.038038038038,0.0009779874158939033
992,678.2832832832833,0.0010299933633576774
993,678.5285285285286,0.0010831886887048968
994,678.7737737737738,0.0011375599335888104
995,679.019019019019,0.0011930936165808544
996,679.2642642642643,0.00124977619921494
997,679.5095095095095,0.001307593996384303
998,679.7547547547547,0.0013665332304827816
999,680.0,0.001426580034323611
